Amur	40	18.793	78.277
Baheri	36	28.774	79.497
Nawalgarh	24	27.852	75.274
Anaiyur	25	9.962	78.112
Kunnamkulam	13	10.647	76.067
Raghogarh	35	24.443	77.198
Tohana	10	29.713	75.904
Jatani	21	20.160	85.707
Arni	25	12.668	79.285
Chik Ballapur	19	13.435	77.728
Dhubri	03	26.019	89.986
Borsad	09	22.408	72.898
Gadwal	40	16.235	77.796
Piduguralla	02	16.479	79.886
Sheikhpura	34	25.140	85.841
Sirsi	19	14.621	74.836
Nipani	16	16.399	74.383
Kannur	13	11.868	75.358
Bari	24	26.647	77.616
Nokha	24	27.562	73.471
Vinukonda	02	16.053	79.740
Renukut	36	24.216	83.036
Nagari	02	13.321	79.586
Chidambaram	25	11.399	79.691
Dabwali	10	29.949	74.738
Sibsagar	03	26.984	94.638
Narwana	10	29.599	76.119
Okha	09	22.468	69.070
Nani Daman	52	20.414	72.832
Kuchaman	24	27.147	74.857
Nimbahera	24	24.622	74.680
Siddhapur	09	23.918	72.372
Diphu	03	25.843	93.431
Attur	25	11.594	78.601
Rayadrug	02	14.700	76.852
Rath	36	25.595	79.567
Cheruvannur	13	11.190	75.828
Vriddhachalam	25	11.518	79.324
Barh	34	25.483	85.709
Shahada	16	21.545	74.471
Dabra	35	25.886	78.332
Udumalaippettai	25	10.588	77.248
Tiptur	19	13.256	76.478
Sahaswan	36	28.072	78.751
Wanparti	40	16.367	78.069
Sirhind	23	30.643	76.384
Bardoli	09	21.123	73.112
Mokameh	34	25.397	85.922
Arambagh	28	22.883	87.783
Poonamalle	25	13.049	80.115
Keonjhargarh	21	21.632	85.597
Bhadravati	16	20.100	79.114
Panruti	25	11.777	79.553
Ilkal	19	15.959	76.114
Kiratpur	36	29.507	78.206
Vrindavan	36	27.581	77.697
Kodungallur	13	10.233	76.195
Nedumangad	13	8.603	77.001
Bangaon	34	25.867	86.512
Narsimhapur	35	22.949	79.184
Ponnur	02	16.071	80.549
Kathua	12	32.369	75.525
North Lakhimpur	03	27.235	94.104
Masaurhi Buzurg	34	25.354	85.032
Nerkunram	25	13.062	80.209
Shegaon	16	20.793	76.699
Mandideep	35	23.082	77.533
Pachora	16	20.667	75.353
Gobichettipalayam	25	11.455	77.442
Gangoh	36	29.780	77.263
Itanagar	30	27.087	93.610
Jaitpur	10	28.506	77.330
Narasapur	02	16.434	81.698
Dhone	02	15.395	77.871
Rajgarh	24	28.642	75.386
Ullal	19	12.806	74.861
Panna	35	24.721	80.188
Gola Gokarannath	36	28.078	80.471
Gohad	35	26.433	78.442
Wani	16	20.055	78.953
Thiruvarur	25	10.773	79.637
Upleta	09	21.740	70.283
Nuzvid	02	16.789	80.846
Lonavla	16	18.753	73.406
Una	09	20.823	71.038
Sillod	16	20.303	75.653
Sira	19	13.742	76.904
Chikhli	16	20.350	76.258
Jhargram	28	22.454	86.995
Kagaznagar	40	19.332	79.466
Bhatapara	37	21.735	81.947
Kasibugga	02	18.759	84.416
Hasanpur	36	28.722	78.284
Lohardaga	38	23.433	84.680
Jahangirabad	36	28.405	78.106
Sherkot	36	29.327	78.574
Katras	38	23.798	86.298
Macherla	02	16.476	79.435
Naksalbari	28	26.683	88.220
Sankarankovil	25	9.170	77.541
Mulbagal	19	13.164	78.393
Kandukur	02	15.215	79.904
Tiruvalla	13	9.382	76.575
Roshanpura	07	28.601	76.989
Ponnuru	02	16.065	80.552
Kollegal	19	12.154	77.111
Mukandpur	07	28.739	77.183
Unjha	09	23.804	72.391
Chhibramau	36	27.149	79.501
Tilhar	36	27.963	79.738
Lunglei	31	22.892	92.742
Hoskote	19	13.071	77.798
Byasanagar	21	20.956	86.126
Bada Barabil	21	22.112	85.387
Samalkot	02	17.057	82.176
Karimganj	03	24.869	92.355
Bobbili	02	18.574	83.359
Mettur	25	11.788	77.801
Sattenapalle	02	16.394	80.152
Tirurangadi	13	11.043	75.923
Tennala	13	10.993	75.935
Chakradharpur	38	22.676	85.629
Sendhwa	35	21.686	75.096
Talegaon Dabhade	16	18.735	73.676
Hiriyur	19	13.945	76.617
Anjangaon	16	21.165	77.309
Charkhi Dadri	10	28.592	76.272
Ujhani	36	28.003	79.008
Bankra	28	22.603	88.278
Dabhoi	09	22.183	73.433
Teghra	34	25.490	85.940
Obra	36	24.419	82.988
Tiruvallur	25	13.144	79.909
Mandapeta	02	16.863	81.929
Tirur	13	10.914	75.921
Ropar	23	30.969	76.527
Namakkal	25	11.221	78.165
Arcot	25	12.906	79.319
Laharpur	36	27.708	80.903
Viramgam	09	23.126	72.050
Islampur	28	26.265	88.190
Karad	16	17.289	74.182
Yanam	02	16.733	82.214
Abu Road	24	24.480	72.782
Raxaul	34	26.980	84.851
Moonniyur	13	11.060	75.903
Barwani	35	22.032	74.900
Kottayam	13	9.587	76.521
Tiruttangal	25	9.483	77.833
Petlad	09	22.477	72.800
Jalaun	36	26.145	79.337
Periya Semur	25	11.361	77.690
Madhupur	38	24.274	86.639
Dhuri	23	30.368	75.868
Challakere	19	14.318	76.652
Etawa	35	24.184	78.203
Chiplun	16	17.533	73.509
Mandla	35	22.599	80.371
Bhimunipatnam	02	17.890	83.452
Mawlai-Mawiong	18	25.623	91.882
Kavanur	25	12.996	80.075
Pithapuram	02	17.117	82.253
Kandi	28	23.959	88.040
Idappadi	25	11.586	77.839
Sahibabad Daulotpur	07	28.747	77.115
Punganuru	02	13.367	78.572
Ghatal	28	22.662	87.734
Jafarabad	07	28.679	77.271
Sagar	19	14.165	75.029
Sihor	09	21.711	71.962
Mundka	07	28.680	77.030
Deglur	16	18.548	77.577
Madhepura	34	25.921	86.793
Baramati	16	18.152	74.578
Mahasamund	37	21.107	82.095
Sidhi	35	24.404	81.880
Kasaragod	13	12.498	74.990
Garhchiroli	16	20.181	80.005
Puttur	02	13.442	79.553
Jalor	24	25.346	72.616
Samana	23	30.154	76.199
Razampeta	02	14.195	79.159
Wari	16	21.153	79.008
Shella	18	25.179	91.640
Palmaner	02	13.200	78.747
Deolali	16	19.944	73.834
Kanakapura	19	12.547	77.420
Wokha	20	26.097	94.258
Umred	16	20.854	79.325
Kalna	28	23.219	88.363
Pallichal	13	8.450	77.026
Tandoni	25	10.926	78.094
Parvatipuram	02	18.784	83.426
Kotharia	09	22.234	70.819
Ottapalam	13	10.774	76.378
Didwana	24	27.401	74.575
Begampur	07	28.727	77.067
Gaddi Annaram	40	17.367	78.524
Dumraon	34	25.553	84.151
Nerupperichchal	25	11.161	77.374
Jaggaiahpet	02	16.892	80.096
Rampur Hat	28	24.177	87.783
Khanapuram Haveli	40	17.262	80.168
Goalpara	03	26.177	90.626
Tuni	02	17.359	82.546
Laxmangarh	24	27.823	75.028
Shahpur	19	16.696	76.842
Bhongir	40	17.515	78.886
Puttur	19	12.760	75.202
Ullagaram	25	12.979	80.197
Sri Dungargarh	24	28.096	74.009
Ayodhya	36	26.799	82.205
Mubarakpur	36	26.089	83.291
Amalapuram	02	16.579	82.006
Arsikere	19	13.314	76.257
Phaltan	16	17.991	74.432
Ashta	35	23.018	76.722
Sandila	36	27.070	80.515
Vikarabad	40	17.338	77.904
Baruipur	28	22.365	88.433
Choudwar	21	20.539	85.915
Shahabad	19	17.131	76.944
Sultanganj	34	25.238	86.736
Mandi Dabwali	10	29.966	74.700
Konch	36	25.995	79.151
Baprola	07	28.641	77.014
Venkatagiri	02	13.960	79.580
Dabhel	52	20.410	72.883
Biswan	36	27.496	80.996
Kosi	36	27.794	77.437
Siruguppa	19	15.630	76.892
Sironj	35	24.103	77.691
Jangaon	40	17.726	79.152
Daudnagar	34	25.035	84.401
Dandeli	19	15.267	74.617
Ramapuram	25	13.032	80.182
Mudhol	19	16.334	75.283
Thodupuzha	13	9.894	76.722
Devakottai	25	9.947	78.823
Arwal	34	25.243	84.666
Kaliyaganj	28	25.634	88.327
Nasirabad	24	26.305	74.734
Khagaul	34	25.579	85.046
Changanacheri	13	9.442	76.536
Shorapur	19	16.521	76.757
Mandvi	09	22.833	69.352
Rajgangpur	21	22.200	84.583
Ozar	16	20.095	73.928
Peranampattu	25	12.934	78.719
Gumla	38	23.043	84.544
Ramnagar	39	29.392	79.128
Vazhakkala	13	10.012	76.326
Shujalpur	35	23.407	76.710
Tirumangalam	25	9.823	77.984
Sidlaghatta	19	13.389	77.864
Khurai	35	24.044	78.330
Hilsa	34	25.316	85.282
Rampura Phul	23	30.276	75.243
Fatwa	34	25.510	85.305
Tundla	36	27.215	78.237
Mannarakkat	13	10.992	76.464
Metpalle	40	18.847	78.626
Naya Gaon	23	30.775	76.793
Repalle	02	16.018	80.830
Hunsur	19	12.304	76.293
Nanjangud	19	12.118	76.684
Forbesganj	34	26.303	87.266
Nithari	07	28.705	77.053
Sunabeda	21	18.728	82.829
Gajraula	36	28.846	78.240
Virapandi	25	11.062	77.351
Dahanu	16	19.968	72.713
Rasipuram	25	11.460	78.186
Salur	02	18.517	83.205
Bhabhua	34	25.040	83.607
Hodal	10	27.892	77.367
Bhadrachalam	40	17.668	80.889
Aonla	36	28.274	79.165
Tirupparangunram	25	9.882	78.073
Chatra	38	24.206	84.871
Khagaria	34	25.502	86.467
Dhampur	36	29.309	78.511
Phalodi	24	27.131	72.368
Gangakher	16	18.970	76.749
Sardhana	36	29.146	77.614
Nohar	24	29.183	74.771
Yeola	16	20.042	74.489
Bhaisa	40	19.113	77.963
Perintalmanna	13	10.977	76.225
Jugsalai	38	22.777	86.184
Perambalur	25	11.233	78.883
Baduria	28	22.744	88.787
Gudalur	25	11.521	76.481
Kizhake Chalakudi	13	10.301	76.338
Narkatiaganj	34	27.104	84.462
Peddapuram	02	17.077	82.138
Majalgaon	16	19.155	76.210
Daund	16	18.465	74.584
Kapadvanj	09	23.023	73.071
Kotputli	24	27.702	76.199
Dyane	16	20.567	74.528
Bail-Hongal	19	15.814	74.859
Biaora	35	23.921	76.911
Naugachhia	34	25.388	87.099
Kanuru	02	16.499	80.691
Dehu Road	16	18.682	73.732
Piparia	35	22.757	78.355
Barpeta	03	26.323	91.006
Gooty	02	15.118	77.638
Tamluk	28	22.301	87.926
Vengara	13	11.051	75.978
Jaisingpur	16	16.776	74.554
Nangal	23	31.390	76.376
Jasdan	09	22.037	71.208
Godda	38	24.827	87.213
Bikramganj	34	25.211	84.255
Morar	35	26.226	78.225
Jhajjar	10	28.606	76.656
Ramnagar	34	27.164	84.323
Nihtaur	36	29.324	78.387
Mahnar Bazar	34	25.610	85.481
Vite	16	17.273	74.538
Gumia	38	23.797	85.825
Anakaputhur	25	12.983	80.126
Tanalur	13	10.952	75.910
Bhinmal	24	24.999	72.271
Sadasivpet	40	17.619	77.953
Bakhtiarpur	34	25.456	85.533
Jalandhar Cantonment	23	31.294	75.620
Athani	19	16.726	75.064
Warud	16	21.471	78.270
Wankaner	09	22.612	70.944
Churachandpur	17	24.334	93.670
Dungarpur	24	23.843	73.715
Chhaya	09	21.629	69.634
Dumka	38	24.268	87.249
Gadarwara	35	22.924	78.785
Pithoragarh	39	29.583	80.209
Ballia	34	25.421	86.314
Bihta	34	25.559	84.871
Atrauli	36	28.030	78.286
Walajapet	25	12.925	79.366
Koraput	21	18.812	82.710
Umarkhed	16	19.601	77.689
Gudalur	25	9.678	77.250
Kunnamangalam	13	11.305	75.878
Valasaravakkam	25	13.044	80.173
Alangad	13	10.102	76.291
Alengad	13	10.119	76.302
Jodhpur	09	21.902	70.033
Punalur	13	9.020	76.923
Vikramasingapuram	25	8.715	77.390
Vattiyurkavu	13	8.525	76.989
Padrauna	36	26.904	83.981
Ambah	35	26.704	78.227
Komalapuram	13	9.542	76.342
Mattanur	13	11.930	75.572
Harpanahalli	19	14.788	75.989
Kendraparha	21	20.502	86.422
Tighri	07	28.512	77.241
Pallikal	13	11.137	75.926
Selu	16	19.455	76.441
Medak	40	18.045	78.261
Patancheru	40	17.533	78.264
Chhatarpur	07	28.498	77.183
Dondaicha	16	21.324	74.568
Jamner	16	20.809	75.778
Burla	21	21.510	83.873
Porur	25	13.036	80.158
Nellikkuppam	25	11.776	79.670
Padra	09	22.240	73.085
Kawardha	37	22.009	81.231
Gulaothi	36	28.589	77.793
Joda	21	22.017	85.422
Seohara	36	29.209	78.588
Warora	16	20.229	79.003
Manvi	19	15.991	77.050
Kurseong	28	26.883	88.277
Manglaur	39	29.791	77.878
Nilambur	13	11.273	76.226
Ganj Dundwara	36	27.733	78.941
Nanpara	36	27.865	81.500
Khordha	21	20.183	85.616
Atarra	36	25.286	80.572
Barbigha	34	25.217	85.733
Merta	24	26.649	74.034
Jammalamadugu	02	14.847	78.383
Garhwa	38	24.160	83.808
Nawanshahr	23	31.125	76.116
Ranavav	09	21.687	69.745
Banka	34	24.881	86.923
Thoubal	17	24.639	93.996
Mahmudabad	36	27.292	81.118
Milavittan	25	8.819	78.091
Pakur	38	24.639	87.842
Cherthala	13	9.684	76.336
Nayudupet	02	13.907	79.895
Farrukhnagar	40	17.078	78.203
Rampura	23	30.256	75.241
Chirakkal	13	11.913	75.361
Chirkunda	38	23.748	86.788
Coonoor	25	11.350	76.794
Pandhurna	35	21.596	78.526
Shertallai	13	9.686	76.340
Kodur	13	11.015	76.070
Giddarbaha	23	30.200	74.666
Meddappakkam	25	12.917	80.194
Nandikotkur	02	15.857	78.266
Khalilabad	36	26.773	83.072
Chittaranjan	28	23.857	86.903
Pathardih	38	23.666	86.432
Champa	37	22.035	82.642
Mehkar	16	20.151	76.568
Dhanpuri	35	23.185	81.555
Sundergarh	21	22.117	84.033
Dig	24	27.472	77.326
Tumsar	16	21.383	79.733
Rameswaram	25	9.289	79.313
Bangarapet	19	12.991	78.178
Tanda	36	28.976	78.942
Visharam	25	12.918	79.278
Thiruthani	25	13.176	79.616
Digras	16	20.104	77.718
Maradu	13	9.937	76.324
Bandikui	24	27.051	76.573
Dowleswaram	02	16.948	81.780
Balapur	16	20.666	76.774
Tondalam	25	11.501	76.350
Jawaharnagar	40	17.510	78.566
Homnabad	19	17.771	77.125
Memari	28	23.176	88.097
Nandura	16	20.834	76.459
Kottangara	13	8.924	76.647
Angul	21	20.841	85.102
Kottakkal	13	11.001	76.006
Libaspur	07	28.751	77.146
Dalli Rajhara	37	20.586	81.075
Kalpi	36	26.117	79.733
Jintur	16	19.612	76.687
Daman	52	20.414	72.832
Ramnagar	36	25.269	83.030
Anekal	19	12.711	77.696
Akkarampalle	02	13.650	79.420
Nidadavole	02	16.906	81.672
Raisen	35	23.330	77.781
Guduvancheri	25	12.845	80.061
Varangaon	16	21.018	75.910
Sihora	35	23.487	80.104
Chidawa	24	28.239	75.640
Ahmadpur	16	18.706	76.937
Olavanna	13	11.218	75.832
Gobardanga	28	22.877	88.755
Melmadai	25	9.926	78.150
Saint Thomas Mount	25	13.003	80.196
Yellandu	40	17.591	80.321
Haflong	03	25.165	93.017
Polavaram	02	17.248	81.644
Kanuru	02	16.286	81.255
Bodupal	40	17.419	78.584
Ramachandrapuram	02	16.836	82.029
Panachikkad	13	9.530	76.541
Shoranur	13	10.762	76.271
Pallikaranai	25	12.938	80.215
Kandhla	36	29.321	77.271
Barwala	10	29.367	75.908
Nilithi	07	28.652	77.056
Jambusar	09	22.052	72.801
Varkala	13	8.733	76.717
Katol	16	21.274	78.586
Kopali	38	22.837	86.192
Sainthia	28	23.948	87.680
Choornikkara	13	10.088	76.341
Perungudi	25	12.961	80.241
Kamal Pur Majra Burari	07	28.747	77.193
Jiwanpur	36	28.714	77.285
Barhiya	34	25.288	86.021
Sojat	24	25.925	73.666
Kalimpong	28	27.035	88.631
Periyakulam	25	10.123	77.544
Simdega	38	22.615	84.502
Bishrampur	38	24.253	83.925
Kottuvalli	13	10.111	76.246
Bairagnia	34	26.741	85.273
Diglipur	01	13.267	93.000
Panipat Taraf Ansar	10	29.412	76.955
Ranjangaon S	16	19.844	75.215
Kakkodi	13	11.320	75.801
Mahbubabad	40	17.597	80.002
Perumbaikad	13	9.618	76.531
Arvi	16	20.996	78.229
Parasia	35	22.191	78.759
Sivaganga	25	9.847	78.484
Limbdi	09	22.565	71.811
Chavara	13	8.967	76.542
Dahegam	09	23.169	72.822
Shahabad	10	30.168	76.870
Jaspur	39	29.279	78.828
Than	09	22.574	71.199
Baola	09	22.828	72.364
Khekra	36	28.866	77.284
Bhupalpally	40	18.429	79.864
Dinhata	28	26.135	89.461
Aland	19	17.564	76.569
Kumbalangy	13	9.880	76.284
Naini Tal	39	29.397	79.447
Idar	09	23.841	73.001
Chinnamanur	25	9.840	77.381
Bhawani Mandi	35	24.416	75.836
Kyathampalle	40	19.668	78.529
Sikandra Rao	36	27.689	78.380
Palladam	25	10.992	77.286
Razam	02	18.449	83.660
Jajpur	21	20.849	86.337
Jora	35	26.342	77.809
Canning	28	22.314	88.665
Khairabad	36	27.527	80.755
Pratapgarh	24	24.032	74.782
Dhaka	34	26.675	85.167
Kannad	16	20.257	75.138
Nathdwara	24	24.938	73.824
Abdu Rahiman Nagar	13	11.070	75.939
Golaghat	03	26.512	93.960
Kekri	24	25.971	75.150
Barauli	34	26.381	84.586
Mahe	13	11.702	75.535
Diamond Harbour	28	22.193	88.190
Surampatti	25	11.327	77.711
Baghpat	36	28.945	77.219
Bar Bigha	34	25.219	85.733
Narayanpet	40	16.748	77.495
Khambhaliya	09	22.207	69.650
Bilara	24	26.181	73.706
Trikonavattam	13	8.890	76.666
Rajgir	34	25.028	85.421
Kudappanakkunnu	13	8.551	76.961
Paithan	16	19.475	75.386
Kodinar	09	20.794	70.702
Pileru	02	13.656	78.939
Pirayiri	13	10.765	76.632
Ramganj Mandi	24	24.646	75.943
Vaijapur	16	19.927	74.728
Kannamangalam	13	11.075	75.985
Saundatti	19	15.766	75.118
Jaggayyapeta	02	16.894	80.098
Peddapalli	40	18.614	79.374
Dhupgari	28	26.589	89.007
Triprangod	13	10.842	75.949
Chakan	16	18.761	73.864
Bharthana	36	26.752	79.222
Patti	23	31.281	74.858
Jalarpet	25	12.570	78.573
Vadgaon	16	20.376	78.113
Talcher	21	20.949	85.234
Thottada	13	11.839	75.421
Kalliyoor	13	8.431	77.013
Arantangi	25	10.172	78.991
Athiyannur	13	8.393	77.064
Icchannur	13	11.361	75.778
Sherghati	34	24.559	84.792
Bhadra	24	29.103	75.171
Jhajha	34	24.771	86.379
Ghatsila	38	22.585	86.477
Dharmanagar	26	24.367	92.167
Kayalpattinam	25	8.571	78.120
Nowgong	35	25.061	79.441
Savanur	19	14.973	75.337
Naila	37	22.021	82.567
Nannambra	13	10.992	75.908
Manapparai	25	10.608	78.426
Boyampalaiyam	25	11.149	77.354
Kallakkurichchi	25	11.740	78.959
Kulathummal	13	8.507	77.081
Ettumanur	13	9.669	76.559
Ghatampur	36	26.153	80.168
Channarayapatna	19	12.906	76.388
Akividu	02	16.582	81.381
Kovvur	02	17.016	81.729
Vellakkovil	25	10.946	77.712
Bhalki	19	18.043	77.206
Sabalgarh	35	26.249	77.408
Kattipparutti	13	10.874	76.053
Murtajapur	16	20.733	77.367
Peringathur	13	11.714	75.586
Solan	11	30.909	77.109
Nadapuram	13	11.685	75.655
Gursahaiganj	36	27.115	79.732
Maihar	35	24.266	80.761
Bantval	19	12.890	75.035
Pallipalayam	25	11.365	77.762
Mapusa	33	15.592	73.809
Taki	28	22.589	88.933
Akalkot	16	17.525	76.206
Maner	34	25.646	84.873
Malur	19	13.003	77.938
Bakhri	34	25.599	86.261
Mayyanad	13	8.837	76.645
Mappilaiurani	25	8.836	78.135
Melur	25	10.032	78.339
Hasimara	28	26.747	89.354
Sathupalli	40	17.250	80.869
Puranpur	36	28.513	80.148
Akluj	16	17.892	75.021
Bansi	36	27.177	82.934
Bilaspur	36	28.887	79.270
Vadavalli	25	11.025	76.897
Thakurdwara	36	29.192	78.861
Amudalavalasa	02	18.410	83.903
Vyara	09	21.111	73.394
Bhavani	25	11.446	77.682
Samalkha	10	29.236	77.013
Lakkanahalli	25	12.112	78.154
Porsa	35	26.674	78.371
Kadungalur	13	10.095	76.321
Kalappatti	25	11.079	77.037
Anandpur	21	21.214	86.125
Chaklasi	09	22.653	72.945
Radhanpur	09	23.832	71.605
Murshidabad	28	24.184	88.272
Manakunnam	13	9.886	76.373
Bhachau	09	23.299	70.343
Jalalabad	23	30.606	74.257
Kurinjippadi	25	11.550	79.591
Sedam	19	17.179	77.290
Vadasinor	09	22.957	73.335
Kampli	19	15.406	76.600
Karo	38	23.785	85.978
Tirkadavur	13	8.924	76.591
Jogbani	34	26.399	87.265
Mukondapalli	25	12.751	77.802
Sirohi	24	24.888	72.848
Aroor	13	9.869	76.305
Othukkungal	13	11.028	76.029
Ghosi	36	26.106	83.539
Sumerpur	24	25.154	73.082
Pehowa	10	29.979	76.582
Karakkad	13	10.588	76.039
Nurpur	36	29.150	78.408
Revelganj	34	25.790	84.636
Betamcherla	02	15.451	78.148
Belpahar	21	21.822	83.846
Chika	10	30.049	76.343
Paravur Tekkumbhagam	13	8.795	76.668
Tuvagudi	25	10.747	78.821
Dwarka	09	22.239	68.968
Kotamangalam	13	10.064	76.628
Katpadi	25	12.970	79.146
Rangat	01	12.506	92.915
Sagauli	34	26.764	84.743
Rahuri	16	19.391	74.650
Sanawad	35	22.174	76.070
Kondapalle	02	16.620	80.542
Vetapalem	02	15.785	80.307
Sangaria	24	29.799	74.467
Jalesar	36	27.473	78.303
Nattakam	13	9.545	76.514
Palia Kalan	36	28.432	80.581
Bayana	24	26.908	77.290
Rajula	09	21.039	71.443
Bodh Gaya	34	24.698	84.987
Keru	24	26.192	73.044
Kollancode	25	8.289	77.108
Kilakarai	25	9.232	78.785
Kumhari	37	21.267	81.517
Chikodi	19	16.429	74.586
Khairtal	24	27.804	76.639
Pathanamthitta	13	9.267	76.783
Chorod	13	11.628	75.591
Nandigama	02	16.772	80.286
Indi	19	17.177	75.953
Kondli	07	28.612	77.327
Nildoh	16	21.111	78.989
Kabnur	16	16.702	74.440
Malavalli	19	12.386	77.060
Suluru	02	13.700	80.017
Kaman	24	27.658	77.269
Chetwayi	13	10.529	76.048
Nongthymmai	18	25.564	91.906
Shahbazpur	34	26.305	87.289
Wadi	19	17.052	76.990
Tirupati NMA	02	13.632	79.486
Gauribidanur	19	13.611	77.517
Tasgaon	16	17.037	74.602
Agar	35	23.712	76.016
Rajakilpakkam	25	12.919	80.170
Gharonda Neemka Bangar	07	28.616	77.288
Dibai	36	28.208	78.262
Robertsganj	36	24.689	83.068
Pen	16	18.737	73.096
Tarikere	19	13.710	75.814
Maudaha	36	25.683	80.114
Gharaunda	10	29.537	76.971
Sathyamangalam	25	11.505	77.238
Cheyyar	25	12.661	79.543
Sonepur	34	25.696	85.167
Niwai	24	26.361	75.918
Gogri Jamalpur	34	25.411	86.659
Bilasipara	03	26.233	90.234
Nangli Sakrawat	07	28.622	76.992
Satana	16	20.595	74.203
Rawatbhata	24	24.930	75.592
Ellenabad	10	29.453	74.661
Wanadongri	16	21.094	78.973
Parola	16	20.881	75.119
Pathri	16	19.259	76.434
Bopal	09	23.033	72.467
Chettipalaiyam	25	11.167	77.335
Talattala	13	8.874	76.672
Jhalrapatan	24	24.542	76.172
Zira	23	30.969	74.991
Leh	41	34.165	77.584
Kanker	37	20.272	81.492
Sarangpur	35	23.567	76.473
Sandur	19	15.086	76.547
Bangarmau	36	26.891	80.211
Kanigiri U	02	15.406	79.507
Jaito	23	30.451	74.892
Dongargarh	37	21.189	80.755
Phulbani	21	20.481	84.231
Malayinkeezhu	13	8.490	77.037
Attingal	13	8.696	76.815
Perunkalattu	25	12.918	80.082
Morsi	16	21.340	78.013
Pilibangan	24	29.450	74.101
Nelamangala	19	13.100	77.394
Sindgi	19	16.919	76.234
Vettur	13	8.717	76.726
Bhadgaon	16	20.669	75.229
Ratia	10	29.690	75.577
Sirur	16	18.828	74.375
Ashta	16	16.949	74.409
Lalganj	34	25.869	85.174
Tinnanur	25	13.114	80.027
Bandipura	12	34.417	74.643
Babarpur	07	28.687	77.286
Pujali	28	22.468	88.145
Garhmuktesar	36	28.787	78.102
Bahadurganj	34	26.262	87.824
Nakodar	23	31.126	75.475
Lunavada	09	23.128	73.610
Vazhayur	13	11.217	75.900
Hojai	03	26.003	92.856
Akbarpur	36	26.430	82.534
Pipar	24	26.384	73.544
Lanka	03	25.929	92.949
Tuensang	20	26.267	94.824
Vuyyuru	02	16.363	80.844
Lakshmeshwar	19	15.127	75.469
Kumta	19	14.429	74.419
Yaval	16	21.168	75.698
Tilda Newra	37	21.553	81.802
Kattivakkam	25	13.217	80.317
Peringottupulam	13	11.027	76.099
Sohna	10	28.247	77.065
Patamundai	21	20.578	86.561
Kodaikanal	25	10.239	77.489
Ichchapuram	02	19.114	84.687
Daryapur	16	20.925	77.326
Chunar	36	25.128	82.882
Aminpur	40	17.524	78.323
Mungeli	37	22.066	81.685
Barnagar	35	23.049	75.378
Purna	16	19.182	77.026
Khunti	38	23.076	85.278
Nargund	19	15.723	75.387
Parappur	13	11.012	75.995
Neem ka Thana	24	27.740	75.787
Vilappil	13	8.522	77.040
Nilanga	16	18.117	76.753
Naharlagun	30	27.105	93.695
Boisar	16	19.804	72.756
Ausa	16	18.247	76.499
Sadabad	36	27.438	78.038
Bindki	36	26.036	80.576
Mahalingpur	19	16.389	75.109
Ravu	35	22.637	75.815
Malpura	24	26.284	75.365
Bramhapuri	16	20.611	79.861
Wai	16	17.953	73.891
Shikaripura	19	14.270	75.356
Shirdi	16	19.766	74.477
Neduva	13	11.057	75.867
Venganoor	13	8.396	77.003
Ramanattukara	13	11.178	75.869
Mokokchung	20	26.325	94.518
Pinjaur	10	30.799	76.918
Madayi	22	12.034	75.238
Partur	16	19.599	76.215
Dindarpur	07	28.598	76.992
Talakkad	13	10.885	75.931
Krishnarajasagara	19	12.440	76.383
Jhabua	35	22.768	74.591
Madipakkam	25	12.962	80.199
Karala	07	28.735	77.035
Gariadhar	09	21.539	71.577
Kakrala	36	27.893	79.195
Bidasar	24	27.836	74.318
Lahar	35	26.194	78.941
Ambasamudram	25	8.711	77.452
Islampur	34	25.141	85.206
Kaipamangalam	13	10.335	76.139
Medchal	40	17.630	78.481
Ganaur	10	29.130	77.018
Sholinganallur	25	12.890	80.231
Kovur	02	14.501	79.985
Tuljapur	16	18.008	76.070
Barpeta Road	03	26.503	90.969
Uravakonda	02	14.943	77.255
Babina	36	25.239	78.470
Rafiganj	34	24.818	84.634
Umarga	16	17.838	76.623
Igatpuri	16	19.695	73.563
Perumanna	13	11.253	75.891
Budhana	36	29.288	77.475
Lingsugur	19	16.159	76.522
Rajpipla	09	21.867	73.500
Dharangaon	16	21.012	75.274
Mahemdavad	09	22.824	72.756
Karamsad	09	22.542	72.904
Surandai	25	8.976	77.419
Manali	25	13.167	80.267
Waris Aliganj	34	25.017	85.640
Pulgaon	16	20.722	78.321
Usilampatti	25	9.969	77.786
Puzhathi	13	11.901	75.389
Perunad	13	8.949	76.643
Karamadai	25	11.241	76.960
Giddalur	02	15.374	78.926
Atmakur	02	15.881	78.587
Pappinissheri	13	11.957	75.340
Vijapur	09	23.562	72.748
Rawatsar	24	29.267	74.403
Dubrajpur	28	23.790	87.376
Karumattampatti	25	11.109	77.182
Jalalabad	36	27.726	79.655
Marancheri	13	10.741	75.971
Podaturpet	25	13.282	79.485
Shahabad	36	28.567	79.010
Peruvallur	13	11.105	75.933
Rairangpur	21	22.267	86.174
Sirkazhi	25	11.237	79.736
Kichha	39	28.912	79.520
Vijayapura	19	13.297	77.802
Hebbagodi	19	12.826	77.681
Chemancheri	13	11.405	75.724
Erattupetta	13	9.687	76.779
Ramdurg	19	15.946	75.298
Jamadoba	38	23.717	86.400
Safidon	10	29.406	76.670
Bolarum	40	17.556	78.348
Bareli	35	23.004	78.230
Eramala	13	11.686	75.591
Shikarpur	36	28.281	78.014
